450BDA0F.BBS,1. Swung 3-3-2 Beats-Hats c c o Lead
65660F3B.BBS,2. Swung 3-3-2 Beats-Hats c o c Lead
FC9F021A.BBS,3. Swung 3-3-2 Beats-Hats Closed Lead
28F5FAFA.BBS,4. Swung 3-3-2 Beats-Hats o c c Lead
08982FCE.BBS,5. Swung 3-3-2 Beats-Hats o o o Lead
AE248DD2.BBS,6. Swung 3-3-2 Beats-K K KR Lead 8th Note Feel
78156C73.BBS,7. Swung 3-3-2 Beats-K K KR Lead 16th Note Feel
6B1BC12B.BBS,8. Swung 3-3-2 Beats-K K KR Lead Qtr Note Feel
CB43B694.BBS,9. Swung 3-3-2 Beats-K K KS Lead 8th Note Feel
E7CFEFED.BBS,10. Swung 3-3-2 Beats-K K KS Lead 16th Note Feel
0E7CFA6D.BBS,11. Swung 3-3-2 Beats-K K KS Lead Qtr Note Feel
D64204BE.BBS,12. Swung 3-3-2 Beats-K K R Lead 8th Note Feel
3C692789.BBS,13. Swung 3-3-2 Beats-K K R Lead 16th Note Feel
137D4847.BBS,14. Swung 3-3-2 Beats-K K R Lead Qtr Note Feel
B3253FF8.BBS,15. Swung 3-3-2 Beats-K K S Lead 8th Note Feel
A3B3A417.BBS,16. Swung 3-3-2 Beats-K K S Lead 16th Note Feel
761A7301.BBS,17. Swung 3-3-2 Beats-K K S Lead Qtr Note Feel
4EED1A7A.BBS,18. Swung 3-3-2 Beats-K KR K Lead 8th Note Feel
A0F88E3E.BBS,19. Swung 3-3-2 Beats-K KR K Lead 16th Note Feel
8BD25683.BBS,20. Swung 3-3-2 Beats-K KR K Lead Qtr Note Feel
59C57EBA.BBS,21. Swung 3-3-2 Beats-K KS K Lead 8th Note Feel
3B8B64EA.BBS,22. Swung 3-3-2 Beats-K KS K Lead 16th Note Feel
9CFA3243.BBS,23. Swung 3-3-2 Beats-K KS K Lead Qtr Note Feel
C9A44AEE.BBS,24. Swung 3-3-2 Beats-K R K Lead 8th Note Feel
571D9033.BBS,25. Swung 3-3-2 Beats-K R K Lead 16th Note Feel
0C9B0617.BBS,26. Swung 3-3-2 Beats-K R K Lead Qtr Note Feel
DE8C2E2E.BBS,27. Swung 3-3-2 Beats-K S K Lead 8th Note Feel
CC6E7AE7.BBS,28. Swung 3-3-2 Beats-K S K Lead 16th Note Feel
1BB362D7.BBS,29. Swung 3-3-2 Beats-K S K Lead Qtr Note Feel
7EEDFAE0.BBS,30. Swung 3-3-2 Beats-Kick Lead 8th Note Feel
B012F484.BBS,31. Swung 3-3-2 Beats-Kick Lead 16th Note Feel
36D40AFF.BBS,32. Swung 3-3-2 Beats-Kick Lead Backbeat 8th Note Feel
F3EB4606.BBS,33. Swung 3-3-2 Beats-Kick Lead Backbeat Qtr Note Feel
B27DAA3A.BBS,34. Swung 3-3-2 Beats-Kick Lead Backbeat Rim 16th Note Feel
802D36C2.BBS,35. Swung 3-3-2 Beats-Kick Lead Backbeat Snare 16th Note Feel
E91482BA.BBS,36. Swung 3-3-2 Beats-Kick Lead offB+ Rim Qtrs 8th N Feel
70956D2D.BBS,37. Swung 3-3-2 Beats-Kick Lead offB+ Rim Qtrs 16th N Feel
299D80E3.BBS,38. Swung 3-3-2 Beats-Kick Lead offB+ Rim Qtrs Qtr N Feel
2D64C5D3.BBS,39. Swung 3-3-2 Beats-Kick Lead offB+ Snare Qtrs 8th N Feel
443FC496.BBS,40. Swung 3-3-2 Beats-Kick Lead offB+ Snare Qtrs 16th N Feel
EDEDC78A.BBS,41. Swung 3-3-2 Beats-Kick Lead offB+ Snare Qtrs Qtr N Feel
BBD2B619.BBS,42. Swung 3-3-2 Beats-Kick Lead Qtr Note Feel
B2D93215.BBS,43. Swung 3-3-2 Beats-Kick Lead Rim OffBeat 8th N Feel
36A71EE4.BBS,44. Swung 3-3-2 Beats-Kick Lead Rim OffBeat 16th N Feel
7024A332.BBS,45. Swung 3-3-2 Beats-Kick Lead Snare OffBeat 8th N Feel
936F561E.BBS,46. Swung 3-3-2 Beats-Kick Lead Snare OffBeat 16th N Feel
66743D8C.BBS,47. Swung 3-3-2 Beats-KR K K 8th Note Feel
F40E4030.BBS,48. Swung 3-3-2 Beats-KR K K 16th Note Feel
A34B7175.BBS,49. Swung 3-3-2 Beats-KR K K Qtr Note Feel
B196BDD4.BBS,50. Swung 3-3-2 Beats-KS K K 8th Note Feel
91697B76.BBS,51. Swung 3-3-2 Beats-KS K K 16th Note Feel
74A9F12D.BBS,52. Swung 3-3-2 Beats-KS K K Qtr Note Feel
B5405DEA.BBS,53. Swung 3-3-2 Beats-R K K 8th Note Feel
500CB03D.BBS,54. Swung 3-3-2 Beats-R K K 16th Note Feel
707F1113.BBS,55. Swung 3-3-2 Beats-R K K Qtr Note Feel
14C9F836.BBS,56. Swung 3-3-2 Beats-Ride Bell Lead Qtr Note Feel
51755498.BBS,57. Swung 3-3-2 Beats-Ride Lead Qtr Note Feel
92B814AF.BBS,58. Swung 3-3-2 Beats-Rim Lead 8th Note Feel
569DFD6B.BBS,59. Swung 3-3-2 Beats-Rim Lead 16th Note Feel
242D5FE7.BBS,60. Swung 3-3-2 Beats-Rim Lead Bckbeat K 8th N Feel
658279B9.BBS,61. Swung 3-3-2 Beats-Rim Lead Bckbeat K 16th N Feel
E4A45DBE.BBS,62. Swung 3-3-2 Beats-Rim Lead Bckbeat K Qtr N Feel
523B239E.BBS,63. Swung 3-3-2 Beats-Rim Lead Kick QTRS 8th N Feel
4C2DA65D.BBS,64. Swung 3-3-2 Beats-Rim Lead Kick QTRS 16th N Feel
57875856.BBS,65. Swung 3-3-2 Beats-Rim Lead Qtr Note Feel
62A2DDB2.BBS,66. Swung 3-3-2 Beats-S K K 8th Note Feel
356B8B7B.BBS,67. Swung 3-3-2 Beats-S K K 16th Note Feel
A79D914B.BBS,68. Swung 3-3-2 Beats-S K K Qtr Note Feel
CCAE11CF.BBS,69. Swung 3-3-2 Beats-Snare Lead 8th Note Feel
1B718A36.BBS,70. Swung 3-3-2 Beats-Snare Lead 16th Note Feel
C3C1D47A.BBS,71. Swung 3-3-2 Beats-Snare Lead K Bckbeat 8th N Feel
EBDB7ACB.BBS,72. Swung 3-3-2 Beats-Snare Lead K Bckbeat 16th N Feel
0348D623.BBS,73. Swung 3-3-2 Beats-Snare Lead K Bckbeat Qtr N Feel
4D32E47B.BBS,74. Swung 3-3-2 Beats-Snare Lead Kick QTRS 8th N Feel
9C52B96D.BBS,75. Swung 3-3-2 Beats-Snare Lead Kick QTRS 16th N Feel
09915D36.BBS,76. Swung 3-3-2 Beats-Snare Lead Qtr Note Feel
3FA07DF3.BBS,77. Swung 3-3-2 Beats-Unisons