6333A80D.BBS,1. 3-3-2 Beats-Hats c c o Lead
435E7D39.BBS,2. 3-3-2 Beats-Hats c o c Lead
12B75B44.BBS,3. 3-3-2 Beats-Hats Closed Lead
0ECD88F8.BBS,4. 3-3-2 Beats-Hats o c c Lead
2EA05DCC.BBS,5. 3-3-2 Beats-Hats o o o Lead
8EC1F2D2.BBS,6. 3-3-2 Beats-K K KR Lead 8th Note Feel
7835890C.BBS,7. 3-3-2 Beats-K K KR Lead 16th Note Feel
4BFEBE2B.BBS,8. 3-3-2 Beats-K K KR Lead Qtr Note Feel
EBA6C994.BBS,9. 3-3-2 Beats-K K KS Lead 8th Note Feel
E7EF0A92.BBS,10. 3-3-2 Beats-K K KS Lead 16th Note Feel
2E99856D.BBS,11. 3-3-2 Beats-K K KS Lead Qtr Note Feel
5CB8B7CB.BBS,12. 3-3-2 Beats-K K R Lead 8th Note Feel
1C8C5889.BBS,13. 3-3-2 Beats-K K R Lead 16th Note Feel
9987FB32.BBS,14. 3-3-2 Beats-K K R Lead Qtr Note Feel
39DF8C8D.BBS,15. 3-3-2 Beats-K K S Lead 8th Note Feel
8356DB17.BBS,16. 3-3-2 Beats-K K S Lead 16th Note Feel
FCE0C074.BBS,17. 3-3-2 Beats-K K S Lead Qtr Note Feel
6E08657A.BBS,18. 3-3-2 Beats-K KR K Lead 8th Note Feel
A0D86B41.BBS,19. 3-3-2 Beats-K KR K Lead 16th Note Feel
AB372983.BBS,20. 3-3-2 Beats-K KR K Lead Qtr Note Feel
792001BA.BBS,21. 3-3-2 Beats-K KS K Lead 8th Note Feel
3BAB8195.BBS,22. 3-3-2 Beats-K KS K Lead 16th Note Feel
BC1F4D43.BBS,23. 3-3-2 Beats-K KS K Lead Qtr Note Feel
435EF99B.BBS,24. 3-3-2 Beats-K R K Lead 8th Note Feel
77F8EF33.BBS,25. 3-3-2 Beats-K R K Lead 16th Note Feel
8661B562.BBS,26. 3-3-2 Beats-K R K Lead Qtr Note Feel
54769D5B.BBS,27. 3-3-2 Beats-K S K Lead 8th Note Feel
EC8B05E7.BBS,28. 3-3-2 Beats-K S K Lead 16th Note Feel
9149D1A2.BBS,29. 3-3-2 Beats-K S K Lead Qtr Note Feel
E19763FB.BBS,30. 3-3-2 Beats-Kick Lead 8th Note Feel
3AE847F1.BBS,31. 3-3-2 Beats-Kick Lead 16th Note Feel
8CA6527A.BBS,32. 3-3-2 Beats-Kick Lead Backbeat 8th Note Feel
49991E83.BBS,33. 3-3-2 Beats-Kick Lead Backbeat Qtr Note Feel
8C9D4899.BBS,34. 3-3-2 Beats-Kick Lead Backbeat Rim 16th Note Feel
4B03645C.BBS,35. 3-3-2 Beats-Kick Lead Backbeat Snare 16th Note Feel
C2839C27.BBS,36. 3-3-2 Beats-Kick Lead offB+ Rim Qtrs 8th N Feel
FE0015CA.BBS,37. 3-3-2 Beats-Kick Lead offB+ Rim Qtrs 16th N Feel
020A9E7E.BBS,38. 3-3-2 Beats-Kick Lead offB+ Rim Qtrs Qtr N Feel
13842770.BBS,39. 3-3-2 Beats-Kick Lead offB+ Snare Qtrs 8th N Feel
0BDED626.BBS,40. 3-3-2 Beats-Kick Lead offB+ Snare Qtrs 16th N Feel
D30D2529.BBS,41. 3-3-2 Beats-Kick Lead offB+ Snare Qtrs Qtr N Feel
24A82F02.BBS,42. 3-3-2 Beats-Kick Lead Qtr Note Feel
08AB6A90.BBS,43. 3-3-2 Beats-Kick Lead Rim OffBeat 8th N Feel
ABCF1B13.BBS,44. 3-3-2 Beats-Kick Lead Rim OffBeat 16th N Feel
5360AC88.BBS,45. 3-3-2 Beats-Kick Lead Snare OffBeat 8th N Feel
B8F84883.BBS,46. 3-3-2 Beats-Kick Lead Snare OffBeat 16th N Feel
342431F7.BBS,47. 3-3-2 Beats-KR K K 8th Note Feel
338BB888.BBS,48. 3-3-2 Beats-KR K K 16th Note Feel
F11B7D0E.BBS,49. 3-3-2 Beats-KR K K Qtr Note Feel
E3C6B1AF.BBS,50. 3-3-2 Beats-KS K K 8th Note Feel
56EC83CE.BBS,51. 3-3-2 Beats-KS K K 16th Note Feel
26F9FD56.BBS,52. 3-3-2 Beats-KS K K Qtr Note Feel
8DAE1059.BBS,53. 3-3-2 Beats-R K K 8th Note Feel
025CBC46.BBS,54. 3-3-2 Beats-R K K 16th Note Feel
48915CA0.BBS,55. 3-3-2 Beats-R K K Qtr Note Feel
6C0E8BD8.BBS,56. 3-3-2 Beats-Ride Bell Lead Qtr Note Feel
CE0FCD83.BBS,57. 3-3-2 Beats-Ride Lead Qtr Note Feel
57C5AAE9.BBS,58. 3-3-2 Beats-Rim Lead 8th Note Feel
C9E76470.BBS,59. 3-3-2 Beats-Rim Lead 16th Note Feel
63E757EB.BBS,60. 3-3-2 Beats-Rim Lead Bckbeat K 8th N Feel
6C73FF9A.BBS,61. 3-3-2 Beats-Rim Lead Bckbeat K 16th N Feel
A36E55B2.BBS,62. 3-3-2 Beats-Rim Lead Bckbeat K Qtr N Feel
15F12B92.BBS,63. 3-3-2 Beats-Rim Lead Kick QTRS 8th N Feel
45DC207E.BBS,64. 3-3-2 Beats-Rim Lead Kick QTRS 16th N Feel
92FAE610.BBS,65. 3-3-2 Beats-Rim Lead Qtr Note Feel
5A4C9001.BBS,66. 3-3-2 Beats-S K K 8th Note Feel
673B8700.BBS,67. 3-3-2 Beats-S K K 16th Note Feel
9F73DCF8.BBS,68. 3-3-2 Beats-S K K Qtr Note Feel
4654A2BA.BBS,69. 3-3-2 Beats-Snare Lead 8th Note Feel
3B94F536.BBS,70. 3-3-2 Beats-Snare Lead 16th Note Feel
61AF548E.BBS,71. 3-3-2 Beats-Snare Lead K Bckbeat 8th N Feel
51A9224E.BBS,72. 3-3-2 Beats-Snare Lead K Bckbeat 16th N Feel
A12656D7.BBS,73. 3-3-2 Beats-Snare Lead K Bckbeat Qtr N Feel
EF5C648F.BBS,74. 3-3-2 Beats-Snare Lead Kick QTRS 8th N Feel
2620E1E8.BBS,75. 3-3-2 Beats-Snare Lead Kick QTRS 16th N Feel
836BEE43.BBS,76. 3-3-2 Beats-Snare Lead Qtr Note Feel
48EA570F.BBS,77. 3-3-2 Beats-Unisons