4BF794C9.BBS,1. Another Brick in the Wall- Pink Floyd
0C4925C1.BBS,2. Brain Damage- Pink Floyd
B36BC261.BBS,3. Breathe In The Air- Pink Floyd
85B3E6C3.BBS,4. Comfortably Numb- Pink Floyd
ECA65AE6.BBS,5. Have a Cigar- Pink Floyd
F8AE523F.BBS,6. Money- Pink Floyd
87277500.BBS,7. On The Turning Away- Pink Floyd
025CCF6B.BBS,8. Run Like Hell- Pink Floyd
3392C1EB.BBS,9. Shine On You Crazy Diamond- Pink Floyd
BF244E62.BBS,10. Time- Pink Floyd
4285BF51.BBS,11. Welcome To The Machine- Pink Floyd
71583CD5.BBS,12. Wish You Were Here- Pink Floyd