0E9315B8.BBS,1. Sng Brushes gentle bossa nova
685CA7C1.BBS,2. Sng Brushes 100-8ths half x
B5CA7E44.BBS,3. Sng Brushes 101-8ths half x
0800128A.BBS,4. Sng Brushes 102-8ths half x
0A2FBB28.BBS,5. Sng Brushes 103-8ths shuffle
6FE211E8.BBS,6. Sng Brushes 104-8ths shuffle
F2EDF09E.BBS,7. Sng Brushes 105-8ths shuffle
8E8CD545.BBS,8. Sng Brushes 106-8ths shuffle
13833433.BBS,9. Sng Brushes 107-8ths shuffle
451780C5.BBS,10. Sng Brushes 108-8ths shuffle
D81861B3.BBS,11. Sng Brushes 109-8ths shuffle
CFB5451B.BBS,12. Sng Brushes 110-8ths shuffle
52BAA46D.BBS,13. Sng Brushes 111-8ths shuffle
2EDB81B6.BBS,14. Sng Brushes 112-8ths shuffle
B3D460C0.BBS,15. Sng Brushes 113-8ths shuffle
D619CA00.BBS,16. Sng Brushes 114-8ths shuffle
4B162B76.BBS,17. Sng Brushes 115-8ths shuffle
37770EAD.BBS,18. Sng Brushes 116-8ths shuffle
AA78EFDB.BBS,19. Sng Brushes 117-8ths shuffle
FCEC5B2D.BBS,20. Sng Brushes 118-8ths shuffle
61E3BA5B.BBS,21. Sng Brushes 119-8ths shuffle
DEC82F62.BBS,22. Sng Brushes 120-8ths shuffle
43C7CE14.BBS,23. Sng Brushes 121-8ths shuffle
F2D5BE27.BBS,24. Sng Brushes 122-16ths swung
2F4367A2.BBS,25. Sng Brushes 123-16ths swung
523061FA.BBS,26. Sng Brushes 124-16ths swung
8FA6B87F.BBS,27. Sng Brushes 125-16ths swung
326CD4B1.BBS,28. Sng Brushes 126-16ths swung
EFFA0D34.BBS,29. Sng Brushes 127-16ths swung
C88AD801.BBS,30. Sng Brushes 128-16ths swung
151C0184.BBS,31. Sng Brushes 129-16ths swung
0F86EA1A.BBS,32. Sng Brushes 130-16ths swung
D210339F.BBS,33. Sng Brushes 131-16ths swung
6FDA5F51.BBS,34. Sng Brushes 132-16ths swung
B24C86D4.BBS,35. Sng Brushes 133-16ths swung
CF3F808C.BBS,36. Sng Brushes 134-16ths swung
12A95909.BBS,37. Sng Brushes 135-16ths swung
AF6335C7.BBS,38. Sng Brushes 136-16ths swung
72F5EC42.BBS,39. Sng Brushes 137-16ths swung
55853977.BBS,40. Sng Brushes 138-16ths swung
8813E0F2.BBS,41. Sng Brushes 139-16ths swung
6A4B40DA.BBS,42. Sng Brushes 140-16ths swung
4C900CD6.BBS,43. Sng Brushes 141 6/8 8ths
A7A7B7D5.BBS,44. Sng Brushes 142 6/8 8ths
4865DCEB.BBS,45. Sng Brushes 143 6/8 8ths
AAB9C792.BBS,46. Sng Brushes 144 6/8 8ths
457BACAC.BBS,47. Sng Brushes 145 6/8 8ths
AE4C17AF.BBS,48. Sng Brushes 146 6/8 8ths
418E7C91.BBS,49. Sng Brushes 147 6/8 8ths
B085271C.BBS,50. Sng Brushes 148 6/8 8ths
5F474C22.BBS,51. Sng Brushes 149 6/8 8ths
62DCB828.BBS,52. Sng Brushes 150 6/8 8ths
6F5007C0.BBS,53. Sng Brushes 151 6/8 16ths
F6B261C1.BBS,54. Sng Brushes 152 6/8 16ths
373CBE01.BBS,55. Sng Brushes 153 6/8 16ths
1E07AB82.BBS,56. Sng Brushes 154 6/8 16ths
DF897442.BBS,57. Sng Brushes 155 6/8 16ths
466B1243.BBS,58. Sng Brushes 156 6/8 16ths
87E5CD83.BBS,59. Sng Brushes 157 6/8 16ths
141D3945.BBS,60. Sng Brushes 158 6/8 16ths
D593E685.BBS,61. Sng Brushes 159 6/8 16ths
D9400AF0.BBS,62. Sng Brushes 160 6/8 16ths
45AE22BF.BBS,63. Sng Brushes 161 6/8 16ths swung
1634793B.BBS,64. Sng Brushes 162 6/8 16ths swung
9192B278.BBS,65. Sng Brushes 163 6/8 16ths swung
B100CE33.BBS,66. Sng Brushes 164 6/8 16ths swung
36A60570.BBS,67. Sng Brushes 165 6/8 16ths swung
653C5EF4.BBS,68. Sng Brushes 166 6/8 16ths swung
E29A95B7.BBS,69. Sng Brushes 167 6/8 16ths swung
2418A662.BBS,70. Sng Brushes 168 6/8 16ths swung
A3BE6D21.BBS,71. Sng Brushes 169 6/8 16ths swung
2D5A5F1D.BBS,72. Sng Brushes 170 6/8 16ths swung